task_id,fold,method,gold_count,is_multi_skill,retrieved_ids,gold_ids,hit_ids,top1_is_gold,any_gold_coverage,complete_gold_coverage,gold_recall,skill_precision,extra_skill_count,context_tokens_approx,underload
energy-ac-optimal-power-flow,0,graph_semantic_seed3,3,1,benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|omer-metin--energy-systems|github--power-bi-model-design-review|benchflow-ai--casadi-ipopt-nlp|personamanagmentlayer--energy-expert|github--flowstudio-power-automate-mcp|github--power-bi-dax-optimization,benchflow-ai--ac-branch-pi-model|benchflow-ai--casadi-ipopt-nlp|benchflow-ai--power-flow-data,benchflow-ai--ac-branch-pi-model|benchflow-ai--power-flow-data|benchflow-ai--casadi-ipopt-nlp,0,1,1,1.0,0.3,7,19027,0
energy-ac-optimal-power-flow,0,graph_metadata_seed3,3,1,benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|omer-metin--energy-systems|github--power-bi-model-design-review|benchflow-ai--casadi-ipopt-nlp|personamanagmentlayer--energy-expert|github--flowstudio-power-automate-mcp|github--power-bi-dax-optimization,benchflow-ai--ac-branch-pi-model|benchflow-ai--casadi-ipopt-nlp|benchflow-ai--power-flow-data,benchflow-ai--ac-branch-pi-model|benchflow-ai--power-flow-data|benchflow-ai--casadi-ipopt-nlp,0,1,1,1.0,0.3,7,19027,0
energy-ac-optimal-power-flow,0,graph_all_content_seed3,3,1,benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|omer-metin--energy-systems|github--power-bi-model-design-review|benchflow-ai--casadi-ipopt-nlp|personamanagmentlayer--energy-expert|github--flowstudio-power-automate-mcp|github--power-bi-dax-optimization,benchflow-ai--ac-branch-pi-model|benchflow-ai--casadi-ipopt-nlp|benchflow-ai--power-flow-data,benchflow-ai--ac-branch-pi-model|benchflow-ai--power-flow-data|benchflow-ai--casadi-ipopt-nlp,0,1,1,1.0,0.3,7,19027,0
energy-ac-optimal-power-flow,0,graph_cv_corequired_seed3,3,1,benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|benchflow-ai--locational-marginal-prices|omer-metin--energy-systems|github--power-bi-model-design-review|benchflow-ai--casadi-ipopt-nlp|personamanagmentlayer--energy-expert|github--flowstudio-power-automate-mcp,benchflow-ai--ac-branch-pi-model|benchflow-ai--casadi-ipopt-nlp|benchflow-ai--power-flow-data,benchflow-ai--ac-branch-pi-model|benchflow-ai--power-flow-data|benchflow-ai--casadi-ipopt-nlp,0,1,1,1.0,0.3,7,18821,0
energy-ac-optimal-power-flow,0,graph_cv_all_seed3,3,1,benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|benchflow-ai--locational-marginal-prices|omer-metin--energy-systems|github--power-bi-model-design-review|benchflow-ai--casadi-ipopt-nlp|personamanagmentlayer--energy-expert|github--flowstudio-power-automate-mcp,benchflow-ai--ac-branch-pi-model|benchflow-ai--casadi-ipopt-nlp|benchflow-ai--power-flow-data,benchflow-ai--ac-branch-pi-model|benchflow-ai--power-flow-data|benchflow-ai--casadi-ipopt-nlp,0,1,1,1.0,0.3,7,18821,0
energy-ac-optimal-power-flow,0,graph_cv_all_seed5,3,1,benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|omer-metin--energy-systems|benchflow-ai--locational-marginal-prices|github--power-bi-model-design-review|personamanagmentlayer--energy-expert|omer-metin--renewable-energy|github--power-bi-performance-troubleshooting,benchflow-ai--ac-branch-pi-model|benchflow-ai--casadi-ipopt-nlp|benchflow-ai--power-flow-data,benchflow-ai--ac-branch-pi-model|benchflow-ai--power-flow-data,0,1,0,0.6666666666666666,0.2,8,16144,1
energy-ac-optimal-power-flow,0,graph_cv_prune_top20,3,1,benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|omer-metin--energy-systems|github--power-bi-model-design-review|benchflow-ai--casadi-ipopt-nlp|personamanagmentlayer--energy-expert|github--flowstudio-power-automate-mcp|github--power-bi-dax-optimization,benchflow-ai--ac-branch-pi-model|benchflow-ai--casadi-ipopt-nlp|benchflow-ai--power-flow-data,benchflow-ai--ac-branch-pi-model|benchflow-ai--power-flow-data|benchflow-ai--casadi-ipopt-nlp,0,1,1,1.0,0.3,7,19027,0
energy-ac-optimal-power-flow,0,graph_transductive_upper_bound,3,1,benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|benchflow-ai--casadi-ipopt-nlp|benchflow-ai--locational-marginal-prices|omer-metin--energy-systems|github--power-bi-model-design-review|personamanagmentlayer--energy-expert|github--flowstudio-power-automate-mcp,benchflow-ai--ac-branch-pi-model|benchflow-ai--casadi-ipopt-nlp|benchflow-ai--power-flow-data,benchflow-ai--ac-branch-pi-model|benchflow-ai--power-flow-data|benchflow-ai--casadi-ipopt-nlp,0,1,1,1.0,0.3,7,18821,0
flink-query,0,bm25_top10,2,1,jeremylongshore--flink-job-creator|melodic-software--stream-processing|manutej--kafka-stream-processing|andrueandersoncs--streams|tukuaiai--tmux-autopilot|manutej--apache-spark-data-processing|apache--runners|omer-metin--bullmq-specialist|ancoleman--streaming-data|patricio0312rev--queue-job-processor,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,38734,1
flink-query,0,hybrid_top10,2,1,melodic-software--stream-processing|andrueandersoncs--streams|jeremylongshore--flink-job-creator|apache--runners|ancoleman--streaming-data|manutej--apache-spark-data-processing|manutej--kafka-stream-processing|sickn33--spark-optimization|chachamaru127--session-control|wshobson--spark-optimization,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,39743,1
flink-query,0,graph_semantic_seed3,2,1,melodic-software--stream-processing|andrueandersoncs--streams|jeremylongshore--flink-job-creator|ancoleman--streaming-data|manutej--kafka-stream-processing|apache--runners|thebushidocollective--java-streams-api|alsk1992--streaming|manutej--apache-spark-data-processing|ariegoldkin--streaming-api-patterns,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,40292,1
flink-query,0,graph_metadata_seed3,2,1,melodic-software--stream-processing|andrueandersoncs--streams|jeremylongshore--flink-job-creator|apache--runners|ancoleman--streaming-data|manutej--apache-spark-data-processing|manutej--kafka-stream-processing|sickn33--spark-optimization|chachamaru127--session-control|wshobson--spark-optimization,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,39743,1
flink-query,0,graph_all_content_seed3,2,1,melodic-software--stream-processing|andrueandersoncs--streams|jeremylongshore--flink-job-creator|ancoleman--streaming-data|manutej--kafka-stream-processing|apache--runners|thebushidocollective--java-streams-api|alsk1992--streaming|manutej--apache-spark-data-processing|ariegoldkin--streaming-api-patterns,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,40292,1
flink-query,0,graph_cv_corequired_seed3,2,1,melodic-software--stream-processing|andrueandersoncs--streams|jeremylongshore--flink-job-creator|apache--runners|ancoleman--streaming-data|manutej--apache-spark-data-processing|manutej--kafka-stream-processing|sickn33--spark-optimization|chachamaru127--session-control|wshobson--spark-optimization,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,39743,1
flink-query,0,graph_cv_all_seed3,2,1,melodic-software--stream-processing|andrueandersoncs--streams|jeremylongshore--flink-job-creator|ancoleman--streaming-data|manutej--kafka-stream-processing|apache--runners|thebushidocollective--java-streams-api|alsk1992--streaming|manutej--apache-spark-data-processing|ariegoldkin--streaming-api-patterns,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,40292,1
flink-query,0,graph_cv_all_seed5,2,1,melodic-software--stream-processing|andrueandersoncs--streams|jeremylongshore--flink-job-creator|apache--runners|ancoleman--streaming-data|manutej--kafka-stream-processing|thebushidocollective--java-streams-api|mepuka--effect-streams-pipelines|alsk1992--streaming|ariegoldkin--streaming-api-patterns,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,29112,1
flink-query,0,graph_cv_prune_top20,2,1,melodic-software--stream-processing|andrueandersoncs--streams|jeremylongshore--flink-job-creator|ancoleman--streaming-data|manutej--kafka-stream-processing|apache--runners|manutej--apache-spark-data-processing|sickn33--spark-optimization|chachamaru127--session-control|wshobson--spark-optimization,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,39743,1
flink-query,0,graph_transductive_upper_bound,2,1,melodic-software--stream-processing|andrueandersoncs--streams|jeremylongshore--flink-job-creator|ancoleman--streaming-data|manutej--kafka-stream-processing|apache--runners|thebushidocollective--java-streams-api|alsk1992--streaming|manutej--apache-spark-data-processing|ariegoldkin--streaming-api-patterns,benchflow-ai--pdf-1|benchflow-ai--senior-data-engineer,,0,0,0,0.0,0.0,10,40292,1
glm-lake-mendota,0,bm25_top10,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|vamseeachanta--hydrodynamic-analysis|starwreckntx--computational-model-design|MadAppGang--multi-model-validation|haoxuanlithuai--fmri-glm-analysis-guide|MadAppGang--proxy-mode-reference|starwreckntx--simulation-speed-adjustment|jeremylongshore--databricks-core-workflow-a,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,37071,0
glm-lake-mendota,0,hybrid_top10,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|cinience--alicloud-data-lake-dlf|vamseeachanta--hydrodynamic-analysis|vasilyu1983--data-lake-platform|cinience--alicloud-data-lake-dlf-next|inference-sh--llm-models|tul-sh--llm-models|starwreckntx--computational-model-design,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,13184,0
glm-lake-mendota,0,graph_semantic_seed3,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|cinience--alicloud-data-lake-dlf|vamseeachanta--hydrodynamic-analysis|vasilyu1983--data-lake-platform|cinience--alicloud-data-lake-dlf-next|inference-sh--llm-models|tul-sh--llm-models|starwreckntx--computational-model-design,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,13184,0
glm-lake-mendota,0,graph_metadata_seed3,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|cinience--alicloud-data-lake-dlf|vamseeachanta--hydrodynamic-analysis|vasilyu1983--data-lake-platform|cinience--alicloud-data-lake-dlf-next|inference-sh--llm-models|tul-sh--llm-models|starwreckntx--computational-model-design,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,13184,0
glm-lake-mendota,0,graph_all_content_seed3,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|cinience--alicloud-data-lake-dlf|vamseeachanta--hydrodynamic-analysis|vasilyu1983--data-lake-platform|cinience--alicloud-data-lake-dlf-next|inference-sh--llm-models|tul-sh--llm-models|starwreckntx--computational-model-design,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,13184,0
glm-lake-mendota,0,graph_cv_corequired_seed3,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|cinience--alicloud-data-lake-dlf|vamseeachanta--hydrodynamic-analysis|vasilyu1983--data-lake-platform|cinience--alicloud-data-lake-dlf-next|inference-sh--llm-models|tul-sh--llm-models|starwreckntx--computational-model-design,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,13184,0
glm-lake-mendota,0,graph_cv_all_seed3,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|cinience--alicloud-data-lake-dlf|vamseeachanta--hydrodynamic-analysis|vasilyu1983--data-lake-platform|cinience--alicloud-data-lake-dlf-next|inference-sh--llm-models|tul-sh--llm-models|starwreckntx--computational-model-design,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,13184,0
glm-lake-mendota,0,graph_cv_all_seed5,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|cinience--alicloud-data-lake-dlf|vamseeachanta--hydrodynamic-analysis|cinience--alicloud-data-lake-dlf-next|vasilyu1983--data-lake-platform|cinience--alicloud-data-lake-dlf-test|cinience--alicloud-data-lake-dlf-next-test|inference-sh--llm-models,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,12402,0
glm-lake-mendota,0,graph_cv_prune_top20,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|cinience--alicloud-data-lake-dlf|vamseeachanta--hydrodynamic-analysis|vasilyu1983--data-lake-platform|cinience--alicloud-data-lake-dlf-next|inference-sh--llm-models|tul-sh--llm-models|starwreckntx--computational-model-design,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,13184,0
glm-lake-mendota,0,graph_transductive_upper_bound,3,1,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output|cinience--alicloud-data-lake-dlf|vamseeachanta--hydrodynamic-analysis|vasilyu1983--data-lake-platform|cinience--alicloud-data-lake-dlf-next|inference-sh--llm-models|tul-sh--llm-models|starwreckntx--computational-model-design,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,benchflow-ai--glm-basics|benchflow-ai--glm-calibration|benchflow-ai--glm-output,1,1,1,1.0,0.3,7,13184,0
jax-computing-basics,0,bm25_top10,1,0,mindrally--jax-best-practices|plurigrid--mlx-jax-splitmix|jinfanzheng--data-analysis|tondevrel--jax|mindrally--numpy-best-practices|vamseeachanta--numpy-numerical-analysis|tondevrel--jax-pde|huiali--rust-const|benchflow-ai--jax-skills|mindrally--machine-learning,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,17569,0
jax-computing-basics,0,hybrid_top10,1,0,mindrally--jax-best-practices|tondevrel--jax|benchflow-ai--jax-skills|vamseeachanta--numpy-numerical-analysis|tondevrel--jax-pde|mindrally--numpy-best-practices|tondevrel--numpy-low-level|mindrally--machine-learning|plurigrid--mlx-jax-splitmix|parcadei--pint-compute,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,16505,0
jax-computing-basics,0,graph_semantic_seed3,1,0,mindrally--jax-best-practices|tondevrel--jax|benchflow-ai--jax-skills|mindrally--machine-learning|tondevrel--jax-pde|vamseeachanta--numpy-numerical-analysis|tondevrel--numpy-low-level|tondevrel--numpy|vamseeachanta--python-scientific-computing|mindrally--numpy-best-practices,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,25985,0
jax-computing-basics,0,graph_metadata_seed3,1,0,mindrally--jax-best-practices|tondevrel--jax|benchflow-ai--jax-skills|vamseeachanta--numpy-numerical-analysis|tondevrel--jax-pde|mindrally--numpy-best-practices|tondevrel--numpy-low-level|mindrally--machine-learning|plurigrid--mlx-jax-splitmix|parcadei--pint-compute,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,16505,0
jax-computing-basics,0,graph_all_content_seed3,1,0,mindrally--jax-best-practices|tondevrel--jax|benchflow-ai--jax-skills|mindrally--machine-learning|tondevrel--jax-pde|tondevrel--numpy-low-level|vamseeachanta--numpy-numerical-analysis|tondevrel--numpy|vamseeachanta--python-scientific-computing|tondevrel--numba,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,27383,0
jax-computing-basics,0,graph_cv_corequired_seed3,1,0,mindrally--jax-best-practices|tondevrel--jax|benchflow-ai--jax-skills|vamseeachanta--numpy-numerical-analysis|tondevrel--jax-pde|mindrally--numpy-best-practices|tondevrel--numpy-low-level|mindrally--machine-learning|plurigrid--mlx-jax-splitmix|parcadei--pint-compute,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,16505,0
jax-computing-basics,0,graph_cv_all_seed3,1,0,mindrally--jax-best-practices|tondevrel--jax|benchflow-ai--jax-skills|mindrally--machine-learning|tondevrel--jax-pde|tondevrel--numpy-low-level|vamseeachanta--numpy-numerical-analysis|tondevrel--numpy|vamseeachanta--python-scientific-computing|tondevrel--numba,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,27383,0
jax-computing-basics,0,graph_cv_all_seed5,1,0,mindrally--jax-best-practices|tondevrel--jax|benchflow-ai--jax-skills|vamseeachanta--numpy-numerical-analysis|tondevrel--jax-pde|mindrally--machine-learning|tondevrel--numpy-low-level|vamseeachanta--python-scientific-computing|tondevrel--numpy|mindrally--numpy-best-practices,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,25985,0
jax-computing-basics,0,graph_cv_prune_top20,1,0,mindrally--jax-best-practices|tondevrel--jax|benchflow-ai--jax-skills|mindrally--machine-learning|tondevrel--jax-pde|tondevrel--numpy-low-level|vamseeachanta--numpy-numerical-analysis|tondevrel--numpy|vamseeachanta--python-scientific-computing|tondevrel--numba,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,27383,0
jax-computing-basics,0,graph_transductive_upper_bound,1,0,mindrally--jax-best-practices|tondevrel--jax|benchflow-ai--jax-skills|mindrally--machine-learning|tondevrel--jax-pde|tondevrel--numpy-low-level|vamseeachanta--numpy-numerical-analysis|tondevrel--numpy|vamseeachanta--python-scientific-computing|tondevrel--numba,benchflow-ai--jax-skills,benchflow-ai--jax-skills,0,1,1,1.0,0.1,9,27383,0
lake-warming-attribution,0,bm25_top10,4,1,jeremylongshore--feature-importance-analyzer|omer-metin--climate-modeling|aj-geddes--regression-modeling|jeremylongshore--regression-analysis-helper|liangdabiao--regression-analysis-modeling|tondevrel--xgboost-lightgbm|eyadsibai--shap|BbgnsurfTech--performing-regression-analysis|aj-geddes--ml-model-explanation|liushuang393--market-trend-analysis,benchflow-ai--contribution-analysis|benchflow-ai--meteorology-driver-classification|benchflow-ai--pca-decomposition|benchflow-ai--trend-analysis,,0,0,0,0.0,0.0,10,17157,1
